timestamp,severity,message,value
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:24,0,coil data X0: [True],
2025-03-19 01:19:24,0,coil data X1: [True],
2025-03-19 01:19:24,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:24,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:24,0,coil data X4: [True],
2025-03-19 01:19:24,0,coil data X5: [True],
2025-03-19 01:19:24,0,coil data X6: [True],
2025-03-19 01:19:24,0,coil data X7: [True],
2025-03-19 01:19:24,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:24,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:24,0,coil data X8: [True],
2025-03-19 01:19:24,0,coil data X9: [True],
2025-03-19 01:19:24,0,LIT401 at location W4 has a value of 4276,4276.0
2025-03-19 01:19:24,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:24,0,coil data X10: [True],
2025-03-19 01:19:24,0,coil data X11: [False],
2025-03-19 01:19:24,0,coil data X12: [True],
2025-03-19 01:19:24,0,coil data X13: [True],
2025-03-19 01:19:24,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:24,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:24,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:24,0,coil data X14: [True],
2025-03-19 01:19:24,0,coil data X15: [False],
2025-03-19 01:19:24,0,LS601 at location W9 has a value of 3376,3376.0
2025-03-19 01:19:24,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:24,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:24,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:24,0,coil data X0: [True],
2025-03-19 01:19:24,0,coil data X1: [True],
2025-03-19 01:19:24,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:24,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:24,0,coil data X4: [True],
2025-03-19 01:19:24,0,coil data X5: [True],
2025-03-19 01:19:24,0,coil data X6: [True],
2025-03-19 01:19:24,0,coil data X7: [True],
2025-03-19 01:19:24,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:24,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:24,0,coil data X8: [True],
2025-03-19 01:19:24,0,coil data X9: [True],
2025-03-19 01:19:24,0,LIT401 at location W4 has a value of 4268,4268.0
2025-03-19 01:19:24,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:24,0,coil data X10: [True],
2025-03-19 01:19:24,0,coil data X11: [False],
2025-03-19 01:19:24,0,coil data X12: [True],
2025-03-19 01:19:24,0,coil data X13: [True],
2025-03-19 01:19:24,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:24,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:24,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:24,0,coil data X14: [True],
2025-03-19 01:19:24,0,coil data X15: [False],
2025-03-19 01:19:24,0,LS601 at location W9 has a value of 3378,3378.0
2025-03-19 01:19:24,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:25,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:25,0,coil data X0: [True],
2025-03-19 01:19:25,0,coil data X1: [True],
2025-03-19 01:19:25,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:25,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:25,0,coil data X4: [True],
2025-03-19 01:19:25,0,coil data X5: [True],
2025-03-19 01:19:25,0,coil data X6: [True],
2025-03-19 01:19:25,0,coil data X7: [True],
2025-03-19 01:19:25,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:25,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:25,0,coil data X8: [True],
2025-03-19 01:19:25,0,coil data X9: [True],
2025-03-19 01:19:25,0,LIT401 at location W4 has a value of 4260,4260.0
2025-03-19 01:19:25,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:25,0,coil data X10: [True],
2025-03-19 01:19:25,0,coil data X11: [False],
2025-03-19 01:19:25,0,coil data X12: [True],
2025-03-19 01:19:25,0,coil data X13: [True],
2025-03-19 01:19:25,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:25,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:25,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:25,0,coil data X14: [True],
2025-03-19 01:19:25,0,coil data X15: [False],
2025-03-19 01:19:25,0,LS601 at location W9 has a value of 3380,3380.0
2025-03-19 01:19:25,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:25,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:25,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:25,0,coil data X0: [True],
2025-03-19 01:19:25,0,coil data X1: [True],
2025-03-19 01:19:25,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:25,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:25,0,coil data X4: [True],
2025-03-19 01:19:25,0,coil data X5: [True],
2025-03-19 01:19:25,0,coil data X6: [True],
2025-03-19 01:19:25,0,coil data X7: [True],
2025-03-19 01:19:25,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:25,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:25,0,coil data X8: [True],
2025-03-19 01:19:25,0,coil data X9: [True],
2025-03-19 01:19:25,0,LIT401 at location W4 has a value of 4252,4252.0
2025-03-19 01:19:25,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:25,0,coil data X10: [True],
2025-03-19 01:19:25,0,coil data X11: [False],
2025-03-19 01:19:25,0,coil data X12: [True],
2025-03-19 01:19:25,0,coil data X13: [True],
2025-03-19 01:19:25,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:25,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:25,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:25,0,coil data X14: [True],
2025-03-19 01:19:25,0,coil data X15: [False],
2025-03-19 01:19:25,0,LS601 at location W9 has a value of 3382,3382.0
2025-03-19 01:19:25,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:26,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:26,0,coil data X0: [True],
2025-03-19 01:19:26,0,coil data X1: [True],
2025-03-19 01:19:26,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:26,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:26,0,coil data X4: [True],
2025-03-19 01:19:26,0,coil data X5: [True],
2025-03-19 01:19:26,0,coil data X6: [True],
2025-03-19 01:19:26,0,coil data X7: [True],
2025-03-19 01:19:26,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:26,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:26,0,coil data X8: [True],
2025-03-19 01:19:26,0,coil data X9: [True],
2025-03-19 01:19:26,0,LIT401 at location W4 has a value of 4244,4244.0
2025-03-19 01:19:26,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:26,0,coil data X10: [True],
2025-03-19 01:19:26,0,coil data X11: [False],
2025-03-19 01:19:26,0,coil data X12: [True],
2025-03-19 01:19:26,0,coil data X13: [True],
2025-03-19 01:19:26,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:26,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:26,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:26,0,coil data X14: [True],
2025-03-19 01:19:26,0,coil data X15: [False],
2025-03-19 01:19:26,0,LS601 at location W9 has a value of 3384,3384.0
2025-03-19 01:19:26,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:26,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:26,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:26,0,coil data X0: [True],
2025-03-19 01:19:26,0,coil data X1: [True],
2025-03-19 01:19:26,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:26,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:26,0,coil data X4: [True],
2025-03-19 01:19:26,0,coil data X5: [True],
2025-03-19 01:19:26,0,coil data X6: [True],
2025-03-19 01:19:26,0,coil data X7: [True],
2025-03-19 01:19:26,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:26,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:26,0,coil data X8: [True],
2025-03-19 01:19:26,0,coil data X9: [True],
2025-03-19 01:19:26,0,LIT401 at location W4 has a value of 4236,4236.0
2025-03-19 01:19:26,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:26,0,coil data X10: [True],
2025-03-19 01:19:26,0,coil data X11: [False],
2025-03-19 01:19:26,0,coil data X12: [True],
2025-03-19 01:19:26,0,coil data X13: [True],
2025-03-19 01:19:26,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:26,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:26,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:26,0,coil data X14: [True],
2025-03-19 01:19:26,0,coil data X15: [False],
2025-03-19 01:19:26,0,LS601 at location W9 has a value of 3386,3386.0
2025-03-19 01:19:26,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:27,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:27,0,coil data X0: [True],
2025-03-19 01:19:27,0,coil data X1: [True],
2025-03-19 01:19:27,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:27,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:27,0,coil data X4: [True],
2025-03-19 01:19:27,0,coil data X5: [True],
2025-03-19 01:19:27,0,coil data X6: [True],
2025-03-19 01:19:27,0,coil data X7: [True],
2025-03-19 01:19:27,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:27,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:27,0,coil data X8: [True],
2025-03-19 01:19:27,0,coil data X9: [True],
2025-03-19 01:19:27,0,LIT401 at location W4 has a value of 4228,4228.0
2025-03-19 01:19:27,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:27,0,coil data X10: [True],
2025-03-19 01:19:27,0,coil data X11: [False],
2025-03-19 01:19:27,0,coil data X12: [True],
2025-03-19 01:19:27,0,coil data X13: [True],
2025-03-19 01:19:27,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:27,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:27,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:27,0,coil data X14: [True],
2025-03-19 01:19:27,0,coil data X15: [False],
2025-03-19 01:19:27,0,LS601 at location W9 has a value of 3388,3388.0
2025-03-19 01:19:27,0,LS603 at location W10 has a value of 10000,10000.0
2025-03-19 01:19:27,2,Device: 173aacda || reservoir || T-301 max volume reached,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,EXCEED Device: 47eab475 || pump || P-401 volume_per_cycle,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,EXCEED Device: c13803ea || pump || P-402 volume_per_cycle,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: ab89577e || reservoir || T-603 full,
2025-03-19 01:19:27,2,Device: 807ca6c2 || reservoir || T-101 full,
2025-03-19 01:19:27,0,coil data X0: [True],
2025-03-19 01:19:27,0,coil data X1: [True],
2025-03-19 01:19:27,0,FIT201 at location W0 has a value of 20,20.0
2025-03-19 01:19:27,0,LIT101 at location W1 has a value of 10000,10000.0
2025-03-19 01:19:27,0,coil data X4: [True],
2025-03-19 01:19:27,0,coil data X5: [True],
2025-03-19 01:19:27,0,coil data X6: [True],
2025-03-19 01:19:27,0,coil data X7: [True],
2025-03-19 01:19:27,0,LIT301 at location W2 has a value of 9984,9984.0
2025-03-19 01:19:27,0,FIT301 at location W3 has a value of 16,16.0
2025-03-19 01:19:27,0,coil data X8: [True],
2025-03-19 01:19:27,0,coil data X9: [True],
2025-03-19 01:19:27,0,LIT401 at location W4 has a value of 4220,4220.0
2025-03-19 01:19:27,0,FIT401 at location W5 has a value of 24,24.0
2025-03-19 01:19:27,0,coil data X10: [True],
2025-03-19 01:19:27,0,coil data X11: [False],
2025-03-19 01:19:27,0,coil data X12: [True],
2025-03-19 01:19:27,0,coil data X13: [True],
2025-03-19 01:19:27,0,FIT501 at location W6 has a value of 24,24.0
2025-03-19 01:19:27,0,FIT502 at location W7 has a value of 24,24.0
2025-03-19 01:19:27,0,FIT503 at location W8 has a value of 0,0.0
2025-03-19 01:19:27,0,coil data X14: [True],
